quarter,year,city,cpi_index
Mar-2011,2011,Greater Hobart,98.2
Mar-2011,2011,Greater Darwin,98.2
Mar-2011,2011,Australian Capital Territory,98.1
Jun-2011,2011,Australia,99.2
Jun-2011,2011,Greater Sydney,99.2
Jun-2011,2011,Greater Melbourne,99.2
Jun-2011,2011,Greater Brisbane,99.6
Jun-2011,2011,Greater Adelaide,99.0
Jun-2011,2011,Greater Perth,99.4
Jun-2011,2011,Greater Hobart,99.1
Jun-2011,2011,Greater Darwin,99.2
Jun-2011,2011,Australian Capital Territory,99.2
Sep-2011,2011,Australia,99.8
Sep-2011,2011,Greater Sydney,99.9
Sep-2011,2011,Greater Melbourne,99.8
Sep-2011,2011,Greater Brisbane,99.9
Sep-2011,2011,Greater Adelaide,100.0
Sep-2011,2011,Greater Perth,99.6
Sep-2011,2011,Greater Hobart,99.9
Sep-2011,2011,Greater Darwin,99.9
Sep-2011,2011,Australian Capital Territory,99.8
Dec-2011,2011,Australia,99.8
Dec-2011,2011,Greater Sydney,99.8
Dec-2011,2011,Greater Melbourne,99.9
Dec-2011,2011,Greater Brisbane,99.7
Dec-2011,2011,Greater Adelaide,100.0
Dec-2011,2011,Greater Perth,99.8
Dec-2011,2011,Greater Hobart,100.0
Dec-2011,2011,Greater Darwin,99.5
Dec-2011,2011,Australian Capital Territory,100.1
Mar-2012,2012,Australia,99.9
Mar-2012,2012,Greater Sydney,99.9
Mar-2012,2012,Greater Melbourne,99.9
Mar-2012,2012,Greater Brisbane,99.9
Mar-2012,2012,Greater Adelaide,99.9
Mar-2012,2012,Greater Perth,100.0
Mar-2012,2012,Greater Hobart,100.3
Mar-2012,2012,Greater Darwin,99.9
Mar-2012,2012,Australian Capital Territory,99.7
Jun-2012,2012,Australia,100.4
Jun-2012,2012,Greater Sydney,100.5
Jun-2012,2012,Greater Melbourne,100.4
Jun-2012,2012,Greater Brisbane,100.5
Jun-2012,2012,Greater Adelaide,100.2
Jun-2012,2012,Greater Perth,100.5
Jun-2012,2012,Greater Hobart,99.9
Jun-2012,2012,Greater Darwin,100.7
Jun-2012,2012,Australian Capital Territory,100.3
Sep-2012,2012,Australia,101.8
Sep-2012,2012,Greater Sydney,102.2
Sep-2012,2012,Greater Melbourne,101.6
Sep-2012,2012,Greater Brisbane,101.6
Sep-2012,2012,Greater Adelaide,101.7
Sep-2012,2012,Greater Perth,101.6
Sep-2012,2012,Greater Hobart,100.6
Sep-2012,2012,Greater Darwin,102.0
Sep-2012,2012,Australian Capital Territory,101.4
Dec-2012,2012,Australia,102.0
Dec-2012,2012,Greater Sydney,102.3
Dec-2012,2012,Greater Melbourne,102.0
Dec-2012,2012,Greater Brisbane,101.9
Dec-2012,2012,Greater Adelaide,102.1
Dec-2012,2012,Greater Perth,101.9
Dec-2012,2012,Greater Hobart,101.0
Dec-2012,2012,Greater Darwin,102.0
Dec-2012,2012,Australian Capital Territory,101.8
Mar-2013,2013,Australia,102.4
Mar-2013,2013,Greater Sydney,102.7
Mar-2013,2013,Greater Melbourne,102.4
Mar-2013,2013,Greater Brisbane,102.0
Mar-2013,2013,Greater Adelaide,102.1
Mar-2013,2013,Greater Perth,102.4
Mar-2013,2013,Greater Hobart,101.3
Mar-2013,2013,Greater Darwin,103.7
Mar-2013,2013,Australian Capital Territory,101.9
Jun-2013,2013,Australia,102.8
Jun-2013,2013,Greater Sydney,103.1
Jun-2013,2013,Greater Melbourne,102.6
Jun-2013,2013,Greater Brisbane,102.5
Jun-2013,2013,Greater Adelaide,102.3
Jun-2013,2013,Greater Perth,103.0
Jun-2013,2013,Greater Hobart,101.7
Jun-2013,2013,Greater Darwin,104.6
Jun-2013,2013,Australian Capital Territory,102.5
Sep-2013,2013,Australia,104.0
Sep-2013,2013,Greater Sydney,104.3
Sep-2013,2013,Greater Melbourne,104.0
Sep-2013,2013,Greater Brisbane,103.8
Sep-2013,2013,Greater Adelaide,103.7
Sep-2013,2013,Greater Perth,104.2
Sep-2013,2013,Greater Hobart,102.6
Sep-2013,2013,Greater Darwin,105.5
Sep-2013,2013,Australian Capital Territory,103.1
Dec-2013,2013,Australia,104.8
Dec-2013,2013,Greater Sydney,105.0
Dec-2013,2013,Greater Melbourne,104.8
Dec-2013,2013,Greater Brisbane,104.6
Dec-2013,2013,Greater Adelaide,104.4
Dec-2013,2013,Greater Perth,104.9
Dec-2013,2013,Greater Hobart,103.6
Dec-2013,2013,Greater Darwin,106.5
Dec-2013,2013,Australian Capital Territory,104.1
Mar-2014,2014,Australia,105.4
Mar-2014,2014,Greater Sydney,105.6
Mar-2014,2014,Greater Melbourne,105.3
Mar-2014,2014,Greater Brisbane,105.2
Mar-2014,2014,Greater Adelaide,105.1
Mar-2014,2014,Greater Perth,105.6
Mar-2014,2014,Greater Hobart,104.1
Mar-2014,2014,Greater Darwin,107.4
Mar-2014,2014,Australian Capital Territory,104.6
Jun-2014,2014,Australia,105.9
Jun-2014,2014,Greater Sydney,106.0
Jun-2014,2014,Greater Melbourne,105.9
Jun-2014,2014,Greater Brisbane,105.8
Jun-2014,2014,Greater Adelaide,105.5
Jun-2014,2014,Greater Perth,106.4
Jun-2014,2014,Greater Hobart,104.5
Jun-2014,2014,Greater Darwin,108.1
Jun-2014,2014,Australian Capital Territory,104.8
Sep-2014,2014,Australia,106.4
Sep-2014,2014,Greater Sydney,106.6
Sep-2014,2014,Greater Melbourne,106.1
Sep-2014,2014,Greater Brisbane,106.5
Sep-2014,2014,Greater Adelaide,105.9
Sep-2014,2014,Greater Perth,106.9
Sep-2014,2014,Greater Hobart,104.6
Sep-2014,2014,Greater Darwin,108.3
Sep-2014,2014,Australian Capital Territory,105.2
Dec-2014,2014,Australia,106.6
Dec-2014,2014,Greater Sydney,106.8
Dec-2014,2014,Greater Melbourne,106.3
Dec-2014,2014,Greater Brisbane,106.7
Dec-2014,2014,Greater Adelaide,106.2
Dec-2014,2014,Greater Perth,107.0
Dec-2014,2014,Greater Hobart,104.7
Dec-2014,2014,Greater Darwin,108.5
Dec-2014,2014,Australian Capital Territory,105.3
Mar-2015,2015,Australia,106.8
Mar-2015,2015,Greater Sydney,107.3
Mar-2015,2015,Greater Melbourne,106.4
Mar-2015,2015,Greater Brisbane,106.7
Mar-2015,2015,Greater Adelaide,106.3
Mar-2015,2015,Greater Perth,107.1
Mar-2015,2015,Greater Hobart,105.0
Mar-2015,2015,Greater Darwin,108.3
Mar-2015,2015,Australian Capital Territory,105.2
Jun-2015,2015,Australia,107.5
Jun-2015,2015,Greater Sydney,108.3
Jun-2015,2015,Greater Melbourne,107.1
Jun-2015,2015,Greater Brisbane,107.4
Jun-2015,2015,Greater Adelaide,106.8
Jun-2015,2015,Greater Perth,107.7
Jun-2015,2015,Greater Hobart,105.1
Jun-2015,2015,Greater Darwin,108.3
Jun-2015,2015,Australian Capital Territory,105.6
Sep-2015,2015,Australia,108.0
Sep-2015,2015,Greater Sydney,108.6
Sep-2015,2015,Greater Melbourne,107.6
Sep-2015,2015,Greater Brisbane,108.1
Sep-2015,2015,Greater Adelaide,107.1
Sep-2015,2015,Greater Perth,108.1
Sep-2015,2015,Greater Hobart,105.7
Sep-2015,2015,Greater Darwin,108.7
Sep-2015,2015,Australian Capital Territory,105.8
Dec-2015,2015,Australia,108.4
Dec-2015,2015,Greater Sydney,108.9
Dec-2015,2015,Greater Melbourne,108.3
Dec-2015,2015,Greater Brisbane,108.5
Dec-2015,2015,Greater Adelaide,107.3
Dec-2015,2015,Greater Perth,108.6
Dec-2015,2015,Greater Hobart,106.6
Dec-2015,2015,Greater Darwin,109.0
Dec-2015,2015,Australian Capital Territory,106.0
Mar-2016,2016,Australia,108.2
Mar-2016,2016,Greater Sydney,108.7
Mar-2016,2016,Greater Melbourne,108.2
Mar-2016,2016,Greater Brisbane,108.5
Mar-2016,2016,Greater Adelaide,107.0
Mar-2016,2016,Greater Perth,107.9
Mar-2016,2016,Greater Hobart,106.4
Mar-2016,2016,Greater Darwin,108.0
Mar-2016,2016,Australian Capital Territory,106.2
Jun-2016,2016,Australia,108.6
Jun-2016,2016,Greater Sydney,109.3
Jun-2016,2016,Greater Melbourne,108.6
Jun-2016,2016,Greater Brisbane,109.0
Jun-2016,2016,Greater Adelaide,107.5
Jun-2016,2016,Greater Perth,108.2
Jun-2016,2016,Greater Hobart,106.4
Jun-2016,2016,Greater Darwin,108.3
Jun-2016,2016,Australian Capital Territory,106.4
Sep-2016,2016,Australia,109.4
Sep-2016,2016,Greater Sydney,110.4
Sep-2016,2016,Greater Melbourne,109.1
Sep-2016,2016,Greater Brisbane,109.7
Sep-2016,2016,Greater Adelaide,108.4
Sep-2016,2016,Greater Perth,108.6
Sep-2016,2016,Greater Hobart,107.1
Sep-2016,2016,Greater Darwin,108.7
Sep-2016,2016,Australian Capital Territory,107.3
Dec-2016,2016,Australia,110.0
Dec-2016,2016,Greater Sydney,110.9
Dec-2016,2016,Greater Melbourne,109.9
Dec-2016,2016,Greater Brisbane,110.2
Dec-2016,2016,Greater Adelaide,108.7
Dec-2016,2016,Greater Perth,109.0
Dec-2016,2016,Greater Hobart,108.0
Dec-2016,2016,Greater Darwin,108.6
Dec-2016,2016,Australian Capital Territory,107.9
Mar-2017,2017,Australia,110.5
Mar-2017,2017,Greater Sydney,111.3
Mar-2017,2017,Greater Melbourne,110.9
Mar-2017,2017,Greater Brisbane,110.5
Mar-2017,2017,Greater Adelaide,109.1
Mar-2017,2017,Greater Perth,109.0
Mar-2017,2017,Greater Hobart,108.9
Mar-2017,2017,Greater Darwin,108.5
Mar-2017,2017,Australian Capital Territory,108.6
Jun-2017,2017,Australia,110.7
Jun-2017,2017,Greater Sydney,111.7
Jun-2017,2017,Greater Melbourne,111.0
Jun-2017,2017,Greater Brisbane,111.0
Jun-2017,2017,Greater Adelaide,109.2
Jun-2017,2017,Greater Perth,109.0
Jun-2017,2017,Greater Hobart,108.9
Jun-2017,2017,Greater Darwin,108.8
Jun-2017,2017,Australian Capital Territory,108.6
Sep-2017,2017,Australia,111.4
Sep-2017,2017,Greater Sydney,112.5
Sep-2017,2017,Greater Melbourne,111.5
Sep-2017,2017,Greater Brisbane,111.4
Sep-2017,2017,Greater Adelaide,110.4
Sep-2017,2017,Greater Perth,109.5
Sep-2017,2017,Greater Hobart,109.2
Sep-2017,2017,Greater Darwin,109.4
Sep-2017,2017,Australian Capital Territory,109.6
Dec-2017,2017,Australia,112.1
Dec-2017,2017,Greater Sydney,113.3
Dec-2017,2017,Greater Melbourne,112.3
Dec-2017,2017,Greater Brisbane,112.3
Dec-2017,2017,Greater Adelaide,111.2
Dec-2017,2017,Greater Perth,109.9
Dec-2017,2017,Greater Hobart,110.3
Dec-2017,2017,Greater Darwin,109.7
Dec-2017,2017,Australian Capital Territory,110.3
Mar-2018,2018,Australia,112.6
Mar-2018,2018,Greater Sydney,113.6
Mar-2018,2018,Greater Melbourne,113.3
Mar-2018,2018,Greater Brisbane,112.4
Mar-2018,2018,Greater Adelaide,111.6
Mar-2018,2018,Greater Perth,110.0
Mar-2018,2018,Greater Hobart,111.1
Mar-2018,2018,Greater Darwin,109.7
Mar-2018,2018,Australian Capital Territory,111.2
Jun-2018,2018,Australia,113.0
Jun-2018,2018,Greater Sydney,114.0
Jun-2018,2018,Greater Melbourne,113.8
Jun-2018,2018,Greater Brisbane,112.9
Jun-2018,2018,Greater Adelaide,112.1
Jun-2018,2018,Greater Perth,110.2
Jun-2018,2018,Greater Hobart,111.5
Jun-2018,2018,Greater Darwin,110.1
Jun-2018,2018,Australian Capital Territory,111.6
Sep-2018,2018,Australia,113.5
Sep-2018,2018,Greater Sydney,114.7
Sep-2018,2018,Greater Melbourne,114.0
Sep-2018,2018,Greater Brisbane,113.4
Sep-2018,2018,Greater Adelaide,112.4
Sep-2018,2018,Greater Perth,110.8
Sep-2018,2018,Greater Hobart,112.2
Sep-2018,2018,Greater Darwin,110.8
Sep-2018,2018,Australian Capital Territory,112.3
Dec-2018,2018,Australia,114.1
Dec-2018,2018,Greater Sydney,115.2
Dec-2018,2018,Greater Melbourne,114.6
Dec-2018,2018,Greater Brisbane,114.0
Dec-2018,2018,Greater Adelaide,113.0
Dec-2018,2018,Greater Perth,111.3
Dec-2018,2018,Greater Hobart,113.6
Dec-2018,2018,Greater Darwin,111.0
Dec-2018,2018,Australian Capital Territory,113.1
Mar-2019,2019,Australia,114.1
Mar-2019,2019,Greater Sydney,115.1
Mar-2019,2019,Greater Melbourne,114.7
Mar-2019,2019,Greater Brisbane,114.1
Mar-2019,2019,Greater Adelaide,113.1
Mar-2019,2019,Greater Perth,111.2
Mar-2019,2019,Greater Hobart,113.4
Mar-2019,2019,Greater Darwin,110.1
Mar-2019,2019,Australian Capital Territory,113.2
Jun-2019,2019,Australia,114.8
Jun-2019,2019,Greater Sydney,115.9
Jun-2019,2019,Greater Melbourne,115.3
Jun-2019,2019,Greater Brisbane,114.8
Jun-2019,2019,Greater Adelaide,113.7
Jun-2019,2019,Greater Perth,112.0
Jun-2019,2019,Greater Hobart,114.1
Jun-2019,2019,Greater Darwin,111.0
Jun-2019,2019,Australian Capital Territory,113.5
Sep-2019,2019,Australia,115.4
Sep-2019,2019,Greater Sydney,116.5
Sep-2019,2019,Greater Melbourne,115.9
Sep-2019,2019,Greater Brisbane,115.5
Sep-2019,2019,Greater Adelaide,114.5
Sep-2019,2019,Greater Perth,112.6
Sep-2019,2019,Greater Hobart,114.7
Sep-2019,2019,Greater Darwin,111.3
Sep-2019,2019,Australian Capital Territory,114.3
Dec-2019,2019,Australia,116.2
Dec-2019,2019,Greater Sydney,117.1
Dec-2019,2019,Greater Melbourne,116.9
Dec-2019,2019,Greater Brisbane,116.3
Dec-2019,2019,Greater Adelaide,115.4
Dec-2019,2019,Greater Perth,113.1
Dec-2019,2019,Greater Hobart,116.7
Dec-2019,2019,Greater Darwin,111.5
Dec-2019,2019,Australian Capital Territory,115.0
Mar-2020,2020,Australia,116.6
Mar-2020,2020,Greater Sydney,117.4
Mar-2020,2020,Greater Melbourne,117.8
Mar-2020,2020,Greater Brisbane,116.2
Mar-2020,2020,Greater Adelaide,115.8
Mar-2020,2020,Greater Perth,113.5
Mar-2020,2020,Greater Hobart,117.2
Mar-2020,2020,Greater Darwin,111.8
Mar-2020,2020,Australian Capital Territory,115.5
Jun-2020,2020,Australia,114.4
Jun-2020,2020,Greater Sydney,114.7
Jun-2020,2020,Greater Melbourne,115.7
Jun-2020,2020,Greater Brisbane,113.6
Jun-2020,2020,Greater Adelaide,114.6
Jun-2020,2020,Greater Perth,112.1
Jun-2020,2020,Greater Hobart,115.6
Jun-2020,2020,Greater Darwin,109.0
Jun-2020,2020,Australian Capital Territory,112.8
Sep-2020,2020,Australia,116.2
Sep-2020,2020,Greater Sydney,116.8
Sep-2020,2020,Greater Melbourne,116.7
Sep-2020,2020,Greater Brisbane,116.2
Sep-2020,2020,Greater Adelaide,115.7
Sep-2020,2020,Greater Perth,114.1
Sep-2020,2020,Greater Hobart,116.7
Sep-2020,2020,Greater Darwin,110.8
Sep-2020,2020,Australian Capital Territory,115.4
Dec-2020,2020,Australia,117.2
Dec-2020,2020,Greater Sydney,118.0
Dec-2020,2020,Greater Melbourne,118.4
Dec-2020,2020,Greater Brisbane,117.5
Dec-2020,2020,Greater Adelaide,116.5
Dec-2020,2020,Greater Perth,113.0
Dec-2020,2020,Greater Hobart,117.6
Dec-2020,2020,Greater Darwin,111.5
Dec-2020,2020,Australian Capital Territory,116.3
Mar-2021,2021,Australia,117.9
Mar-2021,2021,Greater Sydney,118.5
Mar-2021,2021,Greater Melbourne,118.8
Mar-2021,2021,Greater Brisbane,118.2
Mar-2021,2021,Greater Adelaide,117.2
Mar-2021,2021,Greater Perth,114.6
Mar-2021,2021,Greater Hobart,118.5
Mar-2021,2021,Greater Darwin,114.4
Mar-2021,2021,Australian Capital Territory,117.3
Jun-2021,2021,Australia,118.8
Jun-2021,2021,Greater Sydney,119.4
Jun-2021,2021,Greater Melbourne,119.1
Jun-2021,2021,Greater Brisbane,119.2
Jun-2021,2021,Greater Adelaide,117.8
Jun-2021,2021,Greater Perth,116.8
Jun-2021,2021,Greater Hobart,119.8
Jun-2021,2021,Greater Darwin,115.6
Jun-2021,2021,Australian Capital Territory,118.2
Sep-2021,2021,Australia,119.7
Sep-2021,2021,Greater Sydney,120.2
Sep-2021,2021,Greater Melbourne,120.1
Sep-2021,2021,Greater Brisbane,120.7
Sep-2021,2021,Greater Adelaide,118.6
Sep-2021,2021,Greater Perth,117.7
Sep-2021,2021,Greater Hobart,120.2
Sep-2021,2021,Greater Darwin,117.3
Sep-2021,2021,Australian Capital Territory,119.7
Dec-2021,2021,Australia,121.3
Dec-2021,2021,Greater Sydney,121.6
Dec-2021,2021,Greater Melbourne,121.4
Dec-2021,2021,Greater Brisbane,122.6
Dec-2021,2021,Greater Adelaide,120.4
Dec-2021,2021,Greater Perth,119.4
Dec-2021,2021,Greater Hobart,122.9
Dec-2021,2021,Greater Darwin,118.2
Dec-2021,2021,Australian Capital Territory,120.9
Mar-2022,2022,Australia,123.9
Mar-2022,2022,Greater Sydney,123.7
Mar-2022,2022,Greater Melbourne,124.2
Mar-2022,2022,Greater Brisbane,125.3
Mar-2022,2022,Greater Adelaide,122.7
Mar-2022,2022,Greater Perth,123.3
Mar-2022,2022,Greater Hobart,125.4
Mar-2022,2022,Greater Darwin,120.7
Mar-2022,2022,Australian Capital Territory,123.6
Jun-2022,2022,Australia,126.1
Jun-2022,2022,Greater Sydney,125.7
Jun-2022,2022,Greater Melbourne,126.4
Jun-2022,2022,Greater Brisbane,127.9
Jun-2022,2022,Greater Adelaide,125.3
Jun-2022,2022,Greater Perth,125.4
Jun-2022,2022,Greater Hobart,127.6
Jun-2022,2022,Greater Darwin,123.2
Jun-2022,2022,Australian Capital Territory,125.6
Sep-2022,2022,Australia,128.4
Sep-2022,2022,Greater Sydney,128.6
Sep-2022,2022,Greater Melbourne,129.0
Sep-2022,2022,Greater Brisbane,130.2
Sep-2022,2022,Greater Adelaide,128.6
Sep-2022,2022,Greater Perth,124.8
Sep-2022,2022,Greater Hobart,130.5
Sep-2022,2022,Greater Darwin,125.5
Sep-2022,2022,Australian Capital Territory,128.0
Dec-2022,2022,Australia,130.8
Dec-2022,2022,Greater Sydney,130.9
Dec-2022,2022,Greater Melbourne,131.1
Dec-2022,2022,Greater Brisbane,132.1
Dec-2022,2022,Greater Adelaide,130.8
Dec-2022,2022,Greater Perth,129.3
Dec-2022,2022,Greater Hobart,132.4
Dec-2022,2022,Greater Darwin,126.6
Dec-2022,2022,Australian Capital Territory,129.5
Mar-2023,2023,Australia,132.6
Mar-2023,2023,Greater Sydney,132.7
Mar-2023,2023,Greater Melbourne,132.7
Mar-2023,2023,Greater Brisbane,134.6
Mar-2023,2023,Greater Adelaide,132.4
Mar-2023,2023,Greater Perth,130.4
Mar-2023,2023,Greater Hobart,134.0
Mar-2023,2023,Greater Darwin,128.2
Mar-2023,2023,Australian Capital Territory,131.3
Jun-2023,2023,Australia,133.7
Jun-2023,2023,Greater Sydney,134.0
Jun-2023,2023,Greater Melbourne,133.5
Jun-2023,2023,Greater Brisbane,136.0
Jun-2023,2023,Greater Adelaide,133.9
Jun-2023,2023,Greater Perth,131.5
Jun-2023,2023,Greater Hobart,134.6
Jun-2023,2023,Greater Darwin,129.7
Jun-2023,2023,Australian Capital Territory,132.7
Sep-2023,2023,Australia,135.3
Sep-2023,2023,Greater Sydney,135.8
Sep-2023,2023,Greater Melbourne,135.3
Sep-2023,2023,Greater Brisbane,137.0
Sep-2023,2023,Greater Adelaide,136.2
Sep-2023,2023,Greater Perth,132.0
Sep-2023,2023,Greater Hobart,135.8
Sep-2023,2023,Greater Darwin,130.9
Sep-2023,2023,Australian Capital Territory,133.7
Dec-2023,2023,Australia,136.1
Dec-2023,2023,Greater Sydney,136.4
Dec-2023,2023,Greater Melbourne,136.1
Dec-2023,2023,Greater Brisbane,137.7
Dec-2023,2023,Greater Adelaide,137.1
Dec-2023,2023,Greater Perth,134.0
Dec-2023,2023,Greater Hobart,136.8
Dec-2023,2023,Greater Darwin,131.5
Dec-2023,2023,Australian Capital Territory,134.3
Mar-2024,2024,Australia,137.4
Mar-2024,2024,Greater Sydney,137.7
Mar-2024,2024,Greater Melbourne,137.5
Mar-2024,2024,Greater Brisbane,139.2
Mar-2024,2024,Greater Adelaide,138.1
Mar-2024,2024,Greater Perth,134.8
Mar-2024,2024,Greater Hobart,138.1
Mar-2024,2024,Greater Darwin,132.4
Mar-2024,2024,Australian Capital Territory,135.6
Jun-2024,2024,Australia,138.8
Jun-2024,2024,Greater Sydney,139.1
Jun-2024,2024,Greater Melbourne,138.4
Jun-2024,2024,Greater Brisbane,140.6
Jun-2024,2024,Greater Adelaide,139.9
Jun-2024,2024,Greater Perth,137.6
Jun-2024,2024,Greater Hobart,138.3
Jun-2024,2024,Greater Darwin,133.6
Jun-2024,2024,Australian Capital Territory,136.8
Sep-2024,2024,Australia,139.1
Sep-2024,2024,Greater Sydney,139.8
Sep-2024,2024,Greater Melbourne,139.3
Sep-2024,2024,Greater Brisbane,139.4
Sep-2024,2024,Greater Adelaide,140.6
Sep-2024,2024,Greater Perth,137.0
Sep-2024,2024,Greater Hobart,136.8
Sep-2024,2024,Greater Darwin,133.8
Sep-2024,2024,Australian Capital Territory,137.2
Dec-2024,2024,Australia,139.4
Dec-2024,2024,Greater Sydney,139.7
Dec-2024,2024,Greater Melbourne,139.5
Dec-2024,2024,Greater Brisbane,140.2
Dec-2024,2024,Greater Adelaide,140.5
Dec-2024,2024,Greater Perth,137.9
Dec-2024,2024,Greater Hobart,138.9
Dec-2024,2024,Greater Darwin,133.7
Dec-2024,2024,Australian Capital Territory,137.3
Mar-2025,2025,Australia,140.7
Mar-2025,2025,Greater Sydney,140.9
Mar-2025,2025,Greater Melbourne,140.7
Mar-2025,2025,Greater Brisbane,142.9
Mar-2025,2025,Greater Adelaide,141.2
Mar-2025,2025,Greater Perth,138.6
Mar-2025,2025,Greater Hobart,140.0
Mar-2025,2025,Greater Darwin,134.6
Mar-2025,2025,Australian Capital Territory,138.6
Jun-2025,2025,Australia,141.7
Jun-2025,2025,Greater Sydney,141.8
Jun-2025,2025,Greater Melbourne,141.2
Jun-2025,2025,Greater Brisbane,144.1
Jun-2025,2025,Greater Adelaide,142.4
Jun-2025,2025,Greater Perth,141.3
Jun-2025,2025,Greater Hobart,140.7
Jun-2025,2025,Greater Darwin,135.7
Jun-2025,2025,Australian Capital Territory,139.0
