,Value of dwelling stock; Owned by All Sectors ;  New South Wales ;,Value of dwelling stock; Owned by All Sectors ;  Victoria ;,Value of dwelling stock; Owned by All Sectors ;  Queensland ;,Value of dwelling stock; Owned by All Sectors ;  South Australia ;,Value of dwelling stock; Owned by All Sectors ;  Western Australia ;,Value of dwelling stock; Owned by All Sectors ;  Tasmania ;,Value of dwelling stock; Owned by All Sectors ;  Northern Territory ;,Value of dwelling stock; Owned by All Sectors ;  Australian Capital Territory ;,Value of dwelling stock; Owned by All Sectors ;  Australia ;,Mean price of residential dwellings ;  New South Wales ;,Mean price of residential dwellings ;  Victoria ;,Mean price of residential dwellings ;  Queensland ;,Mean price of residential dwellings ;  South Australia ;,Mean price of residential dwellings ;  Western Australia ;,Mean price of residential dwellings ;  Tasmania ;,Mean price of residential dwellings ;  Northern Territory ;,Mean price of residential dwellings ;  Australian Capital Territory ;,Mean price of residential dwellings ;  Australia ;,Number of residential dwellings ;  New South Wales ;,Number of residential dwellings ;  Victoria ;,Number of residential dwellings ;  Queensland ;,Number of residential dwellings ;  South Australia ;,Number of residential dwellings ;  Western Australia ;,Number of residential dwellings ;  Tasmania ;,Number of residential dwellings ;  Northern Territory ;,Number of residential dwellings ;  Australian Capital Territory ;,Number of residential dwellings ;  Australia ;
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,$'000,000,000,000,000,000,000,000,000,000
Sep-2011,1535219.2,1161369.3,765191.3,274405.0,494352.4,70315.2,38687.4,79314.2,4418854.0,540.8,512.6,428.8,379.9,524.8,305.1,522.7,547.5,490.8,2839.0,2265.6,1784.5,722.3,942.0,230.5,74.0,144.9,9002.7
Dec-2011,1523085.2,1154289.4,762739.5,278424.3,493336.4,71619.5,35139.3,81894.6,4400528.1,535.3,506.6,425.7,384.3,521.4,310.0,472.5,561.5,486.9,2845.1,2278.3,1791.7,724.6,946.3,231.1,74.4,145.8,9037.2
Mar-2012,1559361.3,1143877.6,758686.5,274134.8,505891.6,70580.3,34682.1,80933.4,4428147.6,547.1,500.0,422.4,377.4,532.4,304.7,464.6,553.0,488.6,2850.3,2287.7,1796.2,726.3,950.2,231.6,74.7,146.4,9063.4
Jun-2012,1577280.7,1150030.9,763457.8,275411.8,506497.2,68526.2,34361.8,81422.5,4456988.8,552.2,500.2,423.2,378.1,530.4,295.2,457.3,552.2,489.9,2856.3,2299.2,1803.9,728.5,954.9,232.1,75.1,147.5,9097.6
Sep-2012,1558673.2,1135768.6,771845.0,274237.4,515907.8,67711.4,35187.4,80506.8,4439837.5,544.5,491.7,426.1,375.5,537.7,291.1,466.2,542.7,486.3,2862.8,2309.8,1811.2,730.4,959.5,232.6,75.5,148.3,9130.2
Dec-2012,1613615.6,1164735.0,775152.0,275016.8,530132.6,69458.4,38052.3,84354.4,4550517.2,562.0,501.7,426.1,375.6,550.3,297.8,501.2,564.1,496.4,2871.2,2321.6,1819.0,732.2,963.4,233.3,75.9,149.5,9166.1
Mar-2013,1638135.0,1181648.5,778720.2,278566.0,542306.6,68651.1,37286.0,82037.8,4607351.1,569.3,506.8,427.0,379.7,560.9,293.7,488.6,543.8,501.1,2877.3,2331.5,1823.7,733.6,966.8,233.7,76.3,150.9,9193.9
Jun-2013,1673048.4,1197803.5,789304.4,279034.1,556041.0,69658.4,37682.3,85688.1,4688260.2,580.0,511.4,431.0,379.4,572.7,297.6,492.2,564.5,508.1,2884.7,2342.0,1831.5,735.4,970.9,234.1,76.6,151.8,9226.9
Sep-2013,1718159.4,1231418.4,791057.3,282749.1,558443.0,69781.8,38314.6,84213.4,4774137.0,594.0,523.3,430.3,383.5,572.4,297.5,498.3,550.2,515.5,2892.6,2353.0,1838.5,737.3,975.6,234.5,76.9,153.1,9261.4
Dec-2013,1800657.2,1272369.4,811354.1,293287.4,575199.8,72022.5,40446.3,88180.4,4953517.2,620.6,538.1,439.5,396.8,586.0,306.6,521.9,573.0,532.7,2901.6,2364.5,1846.3,739.2,981.5,234.9,77.5,153.9,9299.4
Mar-2014,1835872.3,1292457.7,826755.8,298325.1,578565.3,72273.4,40158.2,87182.8,5031590.7,631.2,544.5,446.4,402.7,586.9,307.1,515.3,563.0,539.3,2908.6,2373.7,1852.1,740.8,985.8,235.3,77.9,154.9,9329.1
Jun-2014,1895956.9,1304597.4,838469.3,299268.4,587758.0,72597.4,41269.0,88479.8,5128396.2,649.9,546.9,451.0,402.9,592.3,307.9,524.4,568.4,547.5,2917.1,2385.2,1859.3,742.7,992.3,235.8,78.7,155.7,9366.8
Sep-2014,1953080.1,1322025.6,849996.4,299513.2,584863.4,73396.6,39802.3,89022.3,5211699.8,666.5,550.9,454.5,402.0,585.5,310.8,501.6,569.9,553.5,2930.5,2399.8,1870.3,745.0,999.0,236.1,79.4,156.2,9416.3
Dec-2014,2041920.5,1369435.2,866463.9,308158.4,591620.6,73321.4,41423.3,92011.6,5384354.8,693.5,566.9,461.0,412.5,588.2,309.9,517.0,582.6,568.7,2944.3,2415.8,1879.5,747.1,1005.7,236.6,80.1,157.9,9467.2
Mar-2015,2122860.4,1412371.1,872137.2,310360.2,585327.3,74144.1,39212.2,93120.4,5509533.0,718.2,581.5,461.6,414.4,578.4,312.7,486.8,586.9,579.3,2955.7,2429.0,1889.3,749.0,1011.9,237.1,80.5,158.7,9511.3
Jun-2015,2258566.1,1481995.3,889256.8,310053.6,587301.8,76330.1,40313.1,94588.3,5738405.0,760.9,606.5,467.9,412.7,576.0,321.2,498.6,591.3,600.1,2968.2,2443.7,1900.7,751.3,1019.7,237.6,80.9,160.0,9562.1
Sep-2015,2350631.7,1516305.1,902609.4,315076.7,575122.8,76500.8,42458.0,95435.5,5874140.1,788.1,616.5,472.6,418.2,559.6,321.3,522.2,593.6,611.0,2982.8,2459.6,1909.9,753.3,1027.8,238.1,81.3,160.8,9613.6
Dec-2015,2344315.3,1542380.7,921248.6,318887.7,572545.6,78467.6,39541.2,98843.3,5916230.0,781.8,622.8,478.9,421.9,552.1,328.5,483.3,611.8,611.6,2998.5,2476.6,1923.5,755.8,1037.0,238.9,81.8,161.6,9673.7
Mar-2016,2346108.7,1556026.9,915598.5,322220.3,565776.5,77128.4,40213.7,96601.4,5919674.3,779.3,625.4,473.7,425.4,542.3,322.3,489.8,595.6,609.3,3010.4,2488.0,1933.0,757.5,1043.3,239.3,82.1,162.2,9715.7
Jun-2016,2428389.6,1590352.3,936745.7,321739.8,558710.3,80115.2,39764.6,99612.9,6055430.4,802.0,634.7,481.7,423.7,531.3,334.1,482.0,611.3,619.5,3028.0,2505.8,1944.6,759.4,1051.5,239.8,82.5,163.0,9774.5
Sep-2016,2507849.0,1630319.9,944955.3,323063.3,552496.2,81307.2,38585.8,100142.2,6178718.9,823.7,646.7,482.7,424.4,522.2,338.5,466.5,611.8,628.6,3044.5,2521.0,1957.8,761.3,1058.0,240.2,82.7,163.7,9829.1
Dec-2016,2627484.9,1711000.8,970800.0,330978.4,572713.6,84373.4,38007.4,105866.0,6441224.4,858.7,674.2,492.5,433.6,538.3,350.5,457.6,641.9,651.6,3060.0,2537.9,1971.0,763.4,1063.9,240.7,83.1,164.9,9884.8
Mar-2017,2721769.7,1774098.3,978251.6,336102.6,560850.9,85858.1,37979.6,106760.9,6601671.7,885.8,695.6,494.0,439.2,525.0,356.0,455.2,644.5,665.0,3072.6,2550.5,1980.2,765.3,1068.3,241.1,83.4,165.7,9927.2
Jun-2017,2798625.2,1856490.1,988773.9,335643.4,558263.5,87275.6,37963.2,108308.5,6771343.5,906.9,723.8,496.3,437.6,520.4,361.4,454.0,649.8,678.8,3086.0,2565.0,1992.2,767.0,1072.8,241.5,83.6,166.7,9974.8
Sep-2017,2782951.9,1852064.6,1005392.2,340265.8,561439.3,90686.1,37931.0,108616.9,6779347.8,897.9,717.6,502.0,442.5,521.2,374.7,452.6,646.9,676.4,3099.4,2580.8,2002.6,768.9,1077.2,242.0,83.8,167.9,10022.7
Dec-2017,2822996.3,1938459.4,1020872.9,346940.6,573443.3,93260.1,37077.5,113179.3,6946229.3,906.7,746.9,506.5,449.8,530.5,384.5,441.1,670.1,689.7,3113.4,2595.2,2015.6,771.3,1080.9,242.5,84.1,168.9,10071.8
Mar-2018,2814244.2,1937786.8,1031092.3,349872.7,575091.8,96875.2,37818.6,114464.6,6957246.1,899.8,743.7,509.5,452.6,530.2,398.7,449.1,674.1,688.0,3127.7,2605.6,2023.6,773.1,1084.7,243.0,84.2,169.8,10111.7
Jun-2018,2784582.0,1934114.9,1040827.8,348291.8,562114.1,97816.1,37248.9,115982.7,6920978.3,886.1,737.7,511.5,449.3,516.3,401.7,441.3,679.9,681.1,3142.4,2621.7,2034.7,775.3,1088.8,243.5,84.4,170.6,10161.4
Sep-2018,2744459.4,1891614.2,1056311.9,351126.1,565413.5,100287.2,35281.8,115571.3,6860065.3,868.5,717.4,516.0,451.7,517.6,410.7,417.1,674.4,671.7,3159.9,2636.7,2047.1,777.4,1092.4,244.2,84.6,171.4,10213.6
Dec-2018,2686297.1,1878430.0,1049734.1,358597.8,559319.6,101881.7,37943.2,116767.9,6788971.4,845.3,708.6,510.3,459.5,510.2,416.1,447.3,678.3,661.4,3178.0,2650.8,2057.1,780.4,1096.3,244.8,84.8,172.1,10264.4
Mar-2019,2634431.8,1818380.0,1034665.0,358123.2,556312.2,100947.8,36763.9,116417.3,6656041.1,825.7,683.0,501.0,457.8,506.0,411.5,431.5,670.9,646.0,3190.6,2662.2,2065.1,782.3,1099.4,245.3,85.2,173.5,10303.8
Jun-2019,2654047.1,1849231.0,1050162.0,356635.6,552023.5,104103.5,37517.9,116763.9,6720484.5,827.5,690.9,506.7,454.5,500.4,423.2,439.7,668.5,649.3,3207.2,2676.6,2072.6,784.6,1103.3,246.0,85.3,174.7,10350.2
Sep-2019,2782079.5,1924978.2,1070870.9,356048.2,557212.5,104474.2,37552.6,118153.9,6951369.8,863.8,715.5,514.1,452.8,503.8,423.7,439.3,673.7,668.8,3220.6,2690.4,2083.1,786.3,1106.1,246.6,85.5,175.4,10393.9
Dec-2019,2859691.7,2027540.3,1088553.8,370899.7,554097.2,109782.3,35261.8,125005.4,7170832.2,883.7,749.1,520.6,470.6,499.3,444.1,411.9,707.0,686.8,3236.1,2706.7,2091.0,788.1,1109.8,247.2,85.6,176.8,10441.4
Mar-2020,2907962.4,2068710.1,1101255.0,367584.6,557886.5,113968.1,35645.1,125060.8,7278072.7,895.8,761.2,524.9,465.3,501.3,460.1,415.9,701.1,694.7,3246.3,2717.6,2098.0,789.9,1112.9,247.7,85.7,178.4,10476.6
Jun-2020,2894145.4,2045097.6,1105413.1,370034.1,556963.2,114349.1,36629.4,128461.4,7251093.3,888.0,748.6,524.8,467.4,499.1,460.3,426.8,717.9,689.4,3259.3,2732.0,2106.3,791.7,1115.8,248.4,85.8,178.9,10518.3
Sep-2020,2992353.7,2078994.0,1145990.9,382944.1,585415.3,115428.9,36262.5,132178.5,7469567.8,912.9,757.3,541.4,482.3,523.4,461.6,420.1,733.0,706.7,3277.7,2745.2,2116.9,794.0,1118.4,250.1,86.3,180.3,10568.9
Dec-2020,3138361.0,2187932.4,1196729.2,400498.6,619635.8,126107.1,39801.6,139866.5,7848932.2,952.6,792.4,562.5,503.0,552.8,500.8,458.3,764.0,738.9,3294.6,2761.2,2127.7,796.3,1120.8,251.8,86.8,183.1,10622.3
Mar-2021,3331496.1,2306357.4,1267726.0,414684.9,653945.9,138316.2,38973.3,150817.0,8302316.7,1006.1,831.9,593.1,519.4,582.3,546.1,447.1,818.2,778.3,3311.3,2772.5,2137.6,798.4,1123.1,253.3,87.2,184.3,10667.7
Jun-2021,3476058.5,2439077.2,1367471.9,435027.8,657279.2,145531.3,41243.8,164350.2,8726039.9,1044.3,874.8,636.4,543.5,583.6,570.8,470.3,885.6,813.9,3328.5,2788.3,2148.9,800.4,1126.3,255.0,87.7,185.6,10720.7
Sep-2021,3840360.6,2525717.6,1457129.9,460306.6,673016.1,156935.2,42665.0,169668.2,9325799.3,1148.3,900.9,674.3,573.6,596.1,611.7,484.1,906.7,865.7,3344.4,2803.6,2160.9,802.5,1129.0,256.5,88.1,187.1,10772.1
Dec-2021,4057746.3,2653160.0,1593841.8,498312.3,701018.1,177286.2,44440.7,188417.4,9914222.9,1208.9,941.8,734.8,619.3,619.3,688.2,503.2,999.5,916.8,3356.6,2817.2,2169.0,804.6,1131.9,257.6,88.3,188.5,10813.9
Mar-2022,4110606.4,2663616.5,1673912.3,520307.9,712983.7,179452.4,47094.6,186093.8,10094067.8,1221.2,942.2,768.8,645.4,628.4,694.2,532.3,983.9,930.6,3366.0,2827.1,2177.2,806.2,1134.7,258.5,88.5,189.1,10847.2
Jun-2022,4021417.2,2635977.7,1698871.1,526975.2,732509.6,178100.6,44592.7,190219.9,10028664.0,1191.3,928.4,777.1,651.4,643.7,687.0,503.4,999.4,921.2,3375.7,2839.3,2186.2,808.9,1137.9,259.3,88.6,190.3,10886.3
Sep-2022,3848704.0,2570436.3,1665869.4,527057.3,716755.9,176141.1,43616.0,181395.0,9729975.0,1136.2,901.1,759.3,649.4,628.4,677.4,491.4,946.9,890.5,3387.3,2852.6,2194.1,811.7,1140.6,260.0,88.8,191.6,10926.5
Dec-2022,3852241.7,2583806.1,1654674.2,539420.2,738347.0,173499.4,45344.9,185936.4,9773269.9,1133.4,901.3,751.2,662.7,645.3,665.4,510.1,962.8,891.0,3398.9,2866.6,2202.6,813.9,1144.2,260.7,88.9,193.1,10969.0
Mar-2023,3851045.6,2585070.6,1672460.4,541024.6,749920.5,175204.8,46036.1,182661.0,9803423.7,1129.6,898.4,757.1,663.3,653.6,670.3,517.4,940.8,890.9,3409.2,2877.5,2209.1,815.7,1147.5,261.4,89.0,194.2,11003.5
Jun-2023,4030832.7,2607581.4,1724468.3,567728.9,766771.1,174263.8,46211.6,183716.2,10101574.0,1178.7,902.9,777.6,694.2,666.1,664.1,517.9,941.7,914.9,3419.7,2888.1,2217.8,817.8,1151.1,262.4,89.2,195.1,11041.2
Sep-2023,4050849.7,2623448.9,1792409.9,580201.0,802462.4,173715.7,43822.9,185804.3,10252714.8,1180.8,904.3,805.2,707.8,694.6,660.2,490.1,947.3,925.2,3430.7,2901.0,2226.1,819.7,1155.3,263.1,89.4,196.1,11081.5
Dec-2023,4157230.1,2684319.0,1858090.8,607566.1,850380.0,174245.7,45422.5,186618.6,10563872.7,1207.9,920.7,830.7,738.9,733.5,660.2,507.3,946.6,949.4,3441.8,2915.4,2236.9,822.3,1159.4,263.9,89.5,197.2,11126.3
Mar-2024,4201554.6,2668104.3,1926083.5,632978.7,894188.9,177307.5,47556.1,188331.8,10736105.4,1217.6,911.8,858.8,768.0,769.0,670.1,530.4,951.8,962.1,3450.8,2926.1,2242.7,824.2,1162.7,264.6,89.7,197.9,11158.6
Jun-2024,4277385.2,2672536.5,2019663.1,649557.6,966274.1,174962.3,48158.3,191795.2,11000332.3,1235.6,908.8,897.5,786.0,828.1,659.6,536.7,964.6,982.2,3461.8,2940.7,2250.4,826.4,1166.8,265.2,89.7,198.8,11200.1
Sep-2024,4279198.5,2638908.2,2064719.1,677669.2,983663.7,171981.6,45027.8,192197.9,11053366.0,1232.5,893.2,914.2,817.6,839.3,646.7,501.0,962.4,983.3,3472.1,2954.3,2258.4,828.9,1172.0,265.9,89.9,199.7,11241.1
Dec-2024,4375342.9,2678225.5,2123654.6,705487.7,1022445.4,178732.4,45369.6,190210.9,11319469.1,1255.9,902.3,936.3,848.5,868.4,670.3,504.1,945.5,1002.9,3483.9,2968.2,2268.0,831.4,1177.4,266.6,90.0,201.2,11286.7
Mar-2025,4340121.8,2679082.4,2176134.4,704355.6,1036705.5,179030.5,45254.4,189540.4,11350224.9,1242.8,899.5,956.3,845.2,877.3,670.2,502.3,940.1,1002.6,3492.3,2978.5,2275.7,833.4,1181.7,267.1,90.1,201.6,11320.3
Jun-2025,4408209.7,2722293.4,2235502.9,713972.5,1064217.5,179811.8,47310.4,192699.6,11564017.8,1256.2,909.1,977.3,854.4,897.5,670.9,523.4,949.4,1016.7,3509.3,2994.6,2287.4,835.6,1185.7,268.0,90.4,203.0,11373.9