quarter,year,state,value_dwelling_million,mean_price_thousand,num_dwellings_thousand
Sep-2011,2011,Australia,4418854.0,490.8,9002.7
Sep-2011,2011,New South Wales,1535219.2,540.8,2839.0
Sep-2011,2011,Victoria,1161369.3,512.6,2265.6
Sep-2011,2011,Queensland,765191.3,428.8,1784.5
Sep-2011,2011,South Australia,274405.0,379.9,722.3
Sep-2011,2011,Western Australia,494352.4,524.8,942.0
Sep-2011,2011,Tasmania,70315.2,305.1,230.5
Sep-2011,2011,Northern Territory,38687.4,522.7,74.0
Sep-2011,2011,Australian Capital Territory,79314.2,547.5,144.9
Dec-2011,2011,Australia,4400528.1,486.9,9037.2
Dec-2011,2011,New South Wales,1523085.2,535.3,2845.1
Dec-2011,2011,Victoria,1154289.4,506.6,2278.3
Dec-2011,2011,Queensland,762739.5,425.7,1791.7
Dec-2011,2011,South Australia,278424.3,384.3,724.6
Dec-2011,2011,Western Australia,493336.4,521.4,946.3
Dec-2011,2011,Tasmania,71619.5,310.0,231.1
Dec-2011,2011,Northern Territory,35139.3,472.5,74.4
Dec-2011,2011,Australian Capital Territory,81894.6,561.5,145.8
Mar-2012,2012,Australia,4428147.6,488.6,9063.4
Mar-2012,2012,New South Wales,1559361.3,547.1,2850.3
Mar-2012,2012,Victoria,1143877.6,500.0,2287.7
Mar-2012,2012,Queensland,758686.5,422.4,1796.2
Mar-2012,2012,South Australia,274134.8,377.4,726.3
Mar-2012,2012,Western Australia,505891.6,532.4,950.2
Mar-2012,2012,Tasmania,70580.3,304.7,231.6
Mar-2012,2012,Northern Territory,34682.1,464.6,74.7
Mar-2012,2012,Australian Capital Territory,80933.4,553.0,146.4
Jun-2012,2012,Australia,4456988.8,489.9,9097.6
Jun-2012,2012,New South Wales,1577280.7,552.2,2856.3
Jun-2012,2012,Victoria,1150030.9,500.2,2299.2
Jun-2012,2012,Queensland,763457.8,423.2,1803.9
Jun-2012,2012,South Australia,275411.8,378.1,728.5
Jun-2012,2012,Western Australia,506497.2,530.4,954.9
Jun-2012,2012,Tasmania,68526.2,295.2,232.1
Jun-2012,2012,Northern Territory,34361.8,457.3,75.1
Jun-2012,2012,Australian Capital Territory,81422.5,552.2,147.5
Sep-2012,2012,Australia,4439837.5,486.3,9130.2
Sep-2012,2012,New South Wales,1558673.2,544.5,2862.8
Sep-2012,2012,Victoria,1135768.6,491.7,2309.8
Sep-2012,2012,Queensland,771845.0,426.1,1811.2
Sep-2012,2012,South Australia,274237.4,375.5,730.4
Sep-2012,2012,Western Australia,515907.8,537.7,959.5
Sep-2012,2012,Tasmania,67711.4,291.1,232.6
Sep-2012,2012,Northern Territory,35187.4,466.2,75.5
Sep-2012,2012,Australian Capital Territory,80506.8,542.7,148.3
Dec-2012,2012,Australia,4550517.2,496.4,9166.1
Dec-2012,2012,New South Wales,1613615.6,562.0,2871.2
Dec-2012,2012,Victoria,1164735.0,501.7,2321.6
Dec-2012,2012,Queensland,775152.0,426.1,1819.0
Dec-2012,2012,South Australia,275016.8,375.6,732.2
Dec-2012,2012,Western Australia,530132.6,550.3,963.4
Dec-2012,2012,Tasmania,69458.4,297.8,233.3
Dec-2012,2012,Northern Territory,38052.3,501.2,75.9
Dec-2012,2012,Australian Capital Territory,84354.4,564.1,149.5
Mar-2013,2013,Australia,4607351.1,501.1,9193.9
Mar-2013,2013,New South Wales,1638135.0,569.3,2877.3
Mar-2013,2013,Victoria,1181648.5,506.8,2331.5
Mar-2013,2013,Queensland,778720.2,427.0,1823.7
Mar-2013,2013,South Australia,278566.0,379.7,733.6
Mar-2013,2013,Western Australia,542306.6,560.9,966.8
Mar-2013,2013,Tasmania,68651.1,293.7,233.7
Mar-2013,2013,Northern Territory,37286.0,488.6,76.3
Mar-2013,2013,Australian Capital Territory,82037.8,543.8,150.9
Jun-2013,2013,Australia,4688260.2,508.1,9226.9
Jun-2013,2013,New South Wales,1673048.4,580.0,2884.7
Jun-2013,2013,Victoria,1197803.5,511.4,2342.0
Jun-2013,2013,Queensland,789304.4,431.0,1831.5
Jun-2013,2013,South Australia,279034.1,379.4,735.4
Jun-2013,2013,Western Australia,556041.0,572.7,970.9
Jun-2013,2013,Tasmania,69658.4,297.6,234.1
Jun-2013,2013,Northern Territory,37682.3,492.2,76.6
Jun-2013,2013,Australian Capital Territory,85688.1,564.5,151.8
Sep-2013,2013,Australia,4774137.0,515.5,9261.4
Sep-2013,2013,New South Wales,1718159.4,594.0,2892.6
Sep-2013,2013,Victoria,1231418.4,523.3,2353.0
Sep-2013,2013,Queensland,791057.3,430.3,1838.5
Sep-2013,2013,South Australia,282749.1,383.5,737.3
Sep-2013,2013,Western Australia,558443.0,572.4,975.6
Sep-2013,2013,Tasmania,69781.8,297.5,234.5
Sep-2013,2013,Northern Territory,38314.6,498.3,76.9
Sep-2013,2013,Australian Capital Territory,84213.4,550.2,153.1
Dec-2013,2013,Australia,4953517.2,532.7,9299.4
Dec-2013,2013,New South Wales,1800657.2,620.6,2901.6
Dec-2013,2013,Victoria,1272369.4,538.1,2364.5
Dec-2013,2013,Queensland,811354.1,439.5,1846.3
Dec-2013,2013,South Australia,293287.4,396.8,739.2
Dec-2013,2013,Western Australia,575199.8,586.0,981.5
Dec-2013,2013,Tasmania,72022.5,306.6,234.9
Dec-2013,2013,Northern Territory,40446.3,521.9,77.5
Dec-2013,2013,Australian Capital Territory,88180.4,573.0,153.9
Mar-2014,2014,Australia,5031590.7,539.3,9329.1
Mar-2014,2014,New South Wales,1835872.3,631.2,2908.6
Mar-2014,2014,Victoria,1292457.7,544.5,2373.7
Mar-2014,2014,Queensland,826755.8,446.4,1852.1
Mar-2014,2014,South Australia,298325.1,402.7,740.8
Mar-2014,2014,Western Australia,578565.3,586.9,985.8
Mar-2014,2014,Tasmania,72273.4,307.1,235.3
Mar-2014,2014,Northern Territory,40158.2,515.3,77.9
Mar-2014,2014,Australian Capital Territory,87182.8,563.0,154.9
Jun-2014,2014,Australia,5128396.2,547.5,9366.8
Jun-2014,2014,New South Wales,1895956.9,649.9,2917.1
Jun-2014,2014,Victoria,1304597.4,546.9,2385.2
Jun-2014,2014,Queensland,838469.3,451.0,1859.3
Jun-2014,2014,South Australia,299268.4,402.9,742.7
Jun-2014,2014,Western Australia,587758.0,592.3,992.3
Jun-2014,2014,Tasmania,72597.4,307.9,235.8
Jun-2014,2014,Northern Territory,41269.0,524.4,78.7
Jun-2014,2014,Australian Capital Territory,88479.8,568.4,155.7
Sep-2014,2014,Australia,5211699.8,553.5,9416.3
Sep-2014,2014,New South Wales,1953080.1,666.5,2930.5
Sep-2014,2014,Victoria,1322025.6,550.9,2399.8
Sep-2014,2014,Queensland,849996.4,454.5,1870.3
Sep-2014,2014,South Australia,299513.2,402.0,745.0
Sep-2014,2014,Western Australia,584863.4,585.5,999.0
Sep-2014,2014,Tasmania,73396.6,310.8,236.1
Sep-2014,2014,Northern Territory,39802.3,501.6,79.4
Sep-2014,2014,Australian Capital Territory,89022.3,569.9,156.2
Dec-2014,2014,Australia,5384354.8,568.7,9467.2
Dec-2014,2014,New South Wales,2041920.5,693.5,2944.3
Dec-2014,2014,Victoria,1369435.2,566.9,2415.8
Dec-2014,2014,Queensland,866463.9,461.0,1879.5
Dec-2014,2014,South Australia,308158.4,412.5,747.1
Dec-2014,2014,Western Australia,591620.6,588.2,1005.7
Dec-2014,2014,Tasmania,73321.4,309.9,236.6
Dec-2014,2014,Northern Territory,41423.3,517.0,80.1
Dec-2014,2014,Australian Capital Territory,92011.6,582.6,157.9
Mar-2015,2015,Australia,5509533.0,579.3,9511.3
Mar-2015,2015,New South Wales,2122860.4,718.2,2955.7
Mar-2015,2015,Victoria,1412371.1,581.5,2429.0
Mar-2015,2015,Queensland,872137.2,461.6,1889.3
Mar-2015,2015,South Australia,310360.2,414.4,749.0
Mar-2015,2015,Western Australia,585327.3,578.4,1011.9
Mar-2015,2015,Tasmania,74144.1,312.7,237.1
Mar-2015,2015,Northern Territory,39212.2,486.8,80.5
Mar-2015,2015,Australian Capital Territory,93120.4,586.9,158.7
Jun-2015,2015,Australia,5738405.0,600.1,9562.1
Jun-2015,2015,New South Wales,2258566.1,760.9,2968.2
Jun-2015,2015,Victoria,1481995.3,606.5,2443.7
Jun-2015,2015,Queensland,889256.8,467.9,1900.7
Jun-2015,2015,South Australia,310053.6,412.7,751.3
Jun-2015,2015,Western Australia,587301.8,576.0,1019.7
Jun-2015,2015,Tasmania,76330.1,321.2,237.6
Jun-2015,2015,Northern Territory,40313.1,498.6,80.9
Jun-2015,2015,Australian Capital Territory,94588.3,591.3,160.0
Sep-2015,2015,Australia,5874140.1,611.0,9613.6
Sep-2015,2015,New South Wales,2350631.7,788.1,2982.8
Sep-2015,2015,Victoria,1516305.1,616.5,2459.6
Sep-2015,2015,Queensland,902609.4,472.6,1909.9
Sep-2015,2015,South Australia,315076.7,418.2,753.3
Sep-2015,2015,Western Australia,575122.8,559.6,1027.8
Sep-2015,2015,Tasmania,76500.8,321.3,238.1
Sep-2015,2015,Northern Territory,42458.0,522.2,81.3
Sep-2015,2015,Australian Capital Territory,95435.5,593.6,160.8
Dec-2015,2015,Australia,5916230.0,611.6,9673.7
Dec-2015,2015,New South Wales,2344315.3,781.8,2998.5
Dec-2015,2015,Victoria,1542380.7,622.8,2476.6
Dec-2015,2015,Queensland,921248.6,478.9,1923.5
Dec-2015,2015,South Australia,318887.7,421.9,755.8
Dec-2015,2015,Western Australia,572545.6,552.1,1037.0
Dec-2015,2015,Tasmania,78467.6,328.5,238.9
Dec-2015,2015,Northern Territory,39541.2,483.3,81.8
Dec-2015,2015,Australian Capital Territory,98843.3,611.8,161.6
Mar-2016,2016,Australia,5919674.3,609.3,9715.7
Mar-2016,2016,New South Wales,2346108.7,779.3,3010.4
Mar-2016,2016,Victoria,1556026.9,625.4,2488.0
Mar-2016,2016,Queensland,915598.5,473.7,1933.0
Mar-2016,2016,South Australia,322220.3,425.4,757.5
Mar-2016,2016,Western Australia,565776.5,542.3,1043.3
Mar-2016,2016,Tasmania,77128.4,322.3,239.3
Mar-2016,2016,Northern Territory,40213.7,489.8,82.1
Mar-2016,2016,Australian Capital Territory,96601.4,595.6,162.2
Jun-2016,2016,Australia,6055430.4,619.5,9774.5
Jun-2016,2016,New South Wales,2428389.6,802.0,3028.0
Jun-2016,2016,Victoria,1590352.3,634.7,2505.8
Jun-2016,2016,Queensland,936745.7,481.7,1944.6
Jun-2016,2016,South Australia,321739.8,423.7,759.4
Jun-2016,2016,Western Australia,558710.3,531.3,1051.5
Jun-2016,2016,Tasmania,80115.2,334.1,239.8
Jun-2016,2016,Northern Territory,39764.6,482.0,82.5
Jun-2016,2016,Australian Capital Territory,99612.9,611.3,163.0
Sep-2016,2016,Australia,6178718.9,628.6,9829.1
Sep-2016,2016,New South Wales,2507849.0,823.7,3044.5
Sep-2016,2016,Victoria,1630319.9,646.7,2521.0
Sep-2016,2016,Queensland,944955.3,482.7,1957.8
Sep-2016,2016,South Australia,323063.3,424.4,761.3
Sep-2016,2016,Western Australia,552496.2,522.2,1058.0
Sep-2016,2016,Tasmania,81307.2,338.5,240.2
Sep-2016,2016,Northern Territory,38585.8,466.5,82.7
Sep-2016,2016,Australian Capital Territory,100142.2,611.8,163.7
Dec-2016,2016,Australia,6441224.4,651.6,9884.8
Dec-2016,2016,New South Wales,2627484.9,858.7,3060.0
Dec-2016,2016,Victoria,1711000.8,674.2,2537.9
Dec-2016,2016,Queensland,970800.0,492.5,1971.0
Dec-2016,2016,South Australia,330978.4,433.6,763.4
Dec-2016,2016,Western Australia,572713.6,538.3,1063.9
Dec-2016,2016,Tasmania,84373.4,350.5,240.7
Dec-2016,2016,Northern Territory,38007.4,457.6,83.1
Dec-2016,2016,Australian Capital Territory,105866.0,641.9,164.9
Mar-2017,2017,Australia,6601671.7,665.0,9927.2
Mar-2017,2017,New South Wales,2721769.7,885.8,3072.6
Mar-2017,2017,Victoria,1774098.3,695.6,2550.5
Mar-2017,2017,Queensland,978251.6,494.0,1980.2
Mar-2017,2017,South Australia,336102.6,439.2,765.3
Mar-2017,2017,Western Australia,560850.9,525.0,1068.3
Mar-2017,2017,Tasmania,85858.1,356.0,241.1
Mar-2017,2017,Northern Territory,37979.6,455.2,83.4
Mar-2017,2017,Australian Capital Territory,106760.9,644.5,165.7
Jun-2017,2017,Australia,6771343.5,678.8,9974.8
Jun-2017,2017,New South Wales,2798625.2,906.9,3086.0
Jun-2017,2017,Victoria,1856490.1,723.8,2565.0
Jun-2017,2017,Queensland,988773.9,496.3,1992.2
Jun-2017,2017,South Australia,335643.4,437.6,767.0
Jun-2017,2017,Western Australia,558263.5,520.4,1072.8
Jun-2017,2017,Tasmania,87275.6,361.4,241.5
Jun-2017,2017,Northern Territory,37963.2,454.0,83.6
Jun-2017,2017,Australian Capital Territory,108308.5,649.8,166.7
Sep-2017,2017,Australia,6779347.8,676.4,10022.7
Sep-2017,2017,New South Wales,2782951.9,897.9,3099.4
Sep-2017,2017,Victoria,1852064.6,717.6,2580.8
Sep-2017,2017,Queensland,1005392.2,502.0,2002.6
Sep-2017,2017,South Australia,340265.8,442.5,768.9
Sep-2017,2017,Western Australia,561439.3,521.2,1077.2
Sep-2017,2017,Tasmania,90686.1,374.7,242.0
Sep-2017,2017,Northern Territory,37931.0,452.6,83.8
Sep-2017,2017,Australian Capital Territory,108616.9,646.9,167.9
Dec-2017,2017,Australia,6946229.3,689.7,10071.8
Dec-2017,2017,New South Wales,2822996.3,906.7,3113.4
Dec-2017,2017,Victoria,1938459.4,746.9,2595.2
Dec-2017,2017,Queensland,1020872.9,506.5,2015.6
Dec-2017,2017,South Australia,346940.6,449.8,771.3
Dec-2017,2017,Western Australia,573443.3,530.5,1080.9
Dec-2017,2017,Tasmania,93260.1,384.5,242.5
Dec-2017,2017,Northern Territory,37077.5,441.1,84.1
Dec-2017,2017,Australian Capital Territory,113179.3,670.1,168.9
Mar-2018,2018,Australia,6957246.1,688.0,10111.7
Mar-2018,2018,New South Wales,2814244.2,899.8,3127.7
Mar-2018,2018,Victoria,1937786.8,743.7,2605.6
Mar-2018,2018,Queensland,1031092.3,509.5,2023.6
Mar-2018,2018,South Australia,349872.7,452.6,773.1
Mar-2018,2018,Western Australia,575091.8,530.2,1084.7
Mar-2018,2018,Tasmania,96875.2,398.7,243.0
Mar-2018,2018,Northern Territory,37818.6,449.1,84.2
Mar-2018,2018,Australian Capital Territory,114464.6,674.1,169.8
Jun-2018,2018,Australia,6920978.3,681.1,10161.4
Jun-2018,2018,New South Wales,2784582.0,886.1,3142.4
Jun-2018,2018,Victoria,1934114.9,737.7,2621.7
Jun-2018,2018,Queensland,1040827.8,511.5,2034.7
Jun-2018,2018,South Australia,348291.8,449.3,775.3
Jun-2018,2018,Western Australia,562114.1,516.3,1088.8
Jun-2018,2018,Tasmania,97816.1,401.7,243.5
Jun-2018,2018,Northern Territory,37248.9,441.3,84.4
Jun-2018,2018,Australian Capital Territory,115982.7,679.9,170.6
