quarter,year,state,value_dwelling_million,mean_price_thousand,num_dwellings_thousand
Sep-2018,2018,Australia,6860065.3,671.7,10213.6
Sep-2018,2018,New South Wales,2744459.4,868.5,3159.9
Sep-2018,2018,Victoria,1891614.2,717.4,2636.7
Sep-2018,2018,Queensland,1056311.9,516.0,2047.1
Sep-2018,2018,South Australia,351126.1,451.7,777.4
Sep-2018,2018,Western Australia,565413.5,517.6,1092.4
Sep-2018,2018,Tasmania,100287.2,410.7,244.2
Sep-2018,2018,Northern Territory,35281.8,417.1,84.6
Sep-2018,2018,Australian Capital Territory,115571.3,674.4,171.4
Dec-2018,2018,Australia,6788971.4,661.4,10264.4
Dec-2018,2018,New South Wales,2686297.1,845.3,3178.0
Dec-2018,2018,Victoria,1878430.0,708.6,2650.8
Dec-2018,2018,Queensland,1049734.1,510.3,2057.1
Dec-2018,2018,South Australia,358597.8,459.5,780.4
Dec-2018,2018,Western Australia,559319.6,510.2,1096.3
Dec-2018,2018,Tasmania,101881.7,416.1,244.8
Dec-2018,2018,Northern Territory,37943.2,447.3,84.8
Dec-2018,2018,Australian Capital Territory,116767.9,678.3,172.1
Mar-2019,2019,Australia,6656041.1,646.0,10303.8
Mar-2019,2019,New South Wales,2634431.8,825.7,3190.6
Mar-2019,2019,Victoria,1818380.0,683.0,2662.2
Mar-2019,2019,Queensland,1034665.0,501.0,2065.1
Mar-2019,2019,South Australia,358123.2,457.8,782.3
Mar-2019,2019,Western Australia,556312.2,506.0,1099.4
Mar-2019,2019,Tasmania,100947.8,411.5,245.3
Mar-2019,2019,Northern Territory,36763.9,431.5,85.2
Mar-2019,2019,Australian Capital Territory,116417.3,670.9,173.5
Jun-2019,2019,Australia,6720484.5,649.3,10350.2
Jun-2019,2019,New South Wales,2654047.1,827.5,3207.2
Jun-2019,2019,Victoria,1849231.0,690.9,2676.6
Jun-2019,2019,Queensland,1050162.0,506.7,2072.6
Jun-2019,2019,South Australia,356635.6,454.5,784.6
Jun-2019,2019,Western Australia,552023.5,500.4,1103.3
Jun-2019,2019,Tasmania,104103.5,423.2,246.0
Jun-2019,2019,Northern Territory,37517.9,439.7,85.3
Jun-2019,2019,Australian Capital Territory,116763.9,668.5,174.7
Sep-2019,2019,Australia,6951369.8,668.8,10393.9
Sep-2019,2019,New South Wales,2782079.5,863.8,3220.6
Sep-2019,2019,Victoria,1924978.2,715.5,2690.4
Sep-2019,2019,Queensland,1070870.9,514.1,2083.1
Sep-2019,2019,South Australia,356048.2,452.8,786.3
Sep-2019,2019,Western Australia,557212.5,503.8,1106.1
Sep-2019,2019,Tasmania,104474.2,423.7,246.6
Sep-2019,2019,Northern Territory,37552.6,439.3,85.5
Sep-2019,2019,Australian Capital Territory,118153.9,673.7,175.4
Dec-2019,2019,Australia,7170832.2,686.8,10441.4
Dec-2019,2019,New South Wales,2859691.7,883.7,3236.1
Dec-2019,2019,Victoria,2027540.3,749.1,2706.7
Dec-2019,2019,Queensland,1088553.8,520.6,2091.0
Dec-2019,2019,South Australia,370899.7,470.6,788.1
Dec-2019,2019,Western Australia,554097.2,499.3,1109.8
Dec-2019,2019,Tasmania,109782.3,444.1,247.2
Dec-2019,2019,Northern Territory,35261.8,411.9,85.6
Dec-2019,2019,Australian Capital Territory,125005.4,707.0,176.8
Mar-2020,2020,Australia,7278072.7,694.7,10476.6
Mar-2020,2020,New South Wales,2907962.4,895.8,3246.3
Mar-2020,2020,Victoria,2068710.1,761.2,2717.6
Mar-2020,2020,Queensland,1101255.0,524.9,2098.0
Mar-2020,2020,South Australia,367584.6,465.3,789.9
Mar-2020,2020,Western Australia,557886.5,501.3,1112.9
Mar-2020,2020,Tasmania,113968.1,460.1,247.7
Mar-2020,2020,Northern Territory,35645.1,415.9,85.7
Mar-2020,2020,Australian Capital Territory,125060.8,701.1,178.4
Jun-2020,2020,Australia,7251093.3,689.4,10518.3
Jun-2020,2020,New South Wales,2894145.4,888.0,3259.3
Jun-2020,2020,Victoria,2045097.6,748.6,2732.0
Jun-2020,2020,Queensland,1105413.1,524.8,2106.3
Jun-2020,2020,South Australia,370034.1,467.4,791.7
Jun-2020,2020,Western Australia,556963.2,499.1,1115.8
Jun-2020,2020,Tasmania,114349.1,460.3,248.4
Jun-2020,2020,Northern Territory,36629.4,426.8,85.8
Jun-2020,2020,Australian Capital Territory,128461.4,717.9,178.9
Sep-2020,2020,Australia,7469567.8,706.7,10568.9
Sep-2020,2020,New South Wales,2992353.7,912.9,3277.7
Sep-2020,2020,Victoria,2078994.0,757.3,2745.2
Sep-2020,2020,Queensland,1145990.9,541.4,2116.9
Sep-2020,2020,South Australia,382944.1,482.3,794.0
Sep-2020,2020,Western Australia,585415.3,523.4,1118.4
Sep-2020,2020,Tasmania,115428.9,461.6,250.1
Sep-2020,2020,Northern Territory,36262.5,420.1,86.3
Sep-2020,2020,Australian Capital Territory,132178.5,733.0,180.3
Dec-2020,2020,Australia,7848932.2,738.9,10622.3
Dec-2020,2020,New South Wales,3138361.0,952.6,3294.6
Dec-2020,2020,Victoria,2187932.4,792.4,2761.2
Dec-2020,2020,Queensland,1196729.2,562.5,2127.7
Dec-2020,2020,South Australia,400498.6,503.0,796.3
Dec-2020,2020,Western Australia,619635.8,552.8,1120.8
Dec-2020,2020,Tasmania,126107.1,500.8,251.8
Dec-2020,2020,Northern Territory,39801.6,458.3,86.8
Dec-2020,2020,Australian Capital Territory,139866.5,764.0,183.1
Mar-2021,2021,Australia,8302316.7,778.3,10667.7
Mar-2021,2021,New South Wales,3331496.1,1006.1,3311.3
Mar-2021,2021,Victoria,2306357.4,831.9,2772.5
Mar-2021,2021,Queensland,1267726.0,593.1,2137.6
Mar-2021,2021,South Australia,414684.9,519.4,798.4
Mar-2021,2021,Western Australia,653945.9,582.3,1123.1
Mar-2021,2021,Tasmania,138316.2,546.1,253.3
Mar-2021,2021,Northern Territory,38973.3,447.1,87.2
Mar-2021,2021,Australian Capital Territory,150817.0,818.2,184.3
Jun-2021,2021,Australia,8726039.9,813.9,10720.7
Jun-2021,2021,New South Wales,3476058.5,1044.3,3328.5
Jun-2021,2021,Victoria,2439077.2,874.8,2788.3
Jun-2021,2021,Queensland,1367471.9,636.4,2148.9
Jun-2021,2021,South Australia,435027.8,543.5,800.4
Jun-2021,2021,Western Australia,657279.2,583.6,1126.3
Jun-2021,2021,Tasmania,145531.3,570.8,255.0
Jun-2021,2021,Northern Territory,41243.8,470.3,87.7
Jun-2021,2021,Australian Capital Territory,164350.2,885.6,185.6
Sep-2021,2021,Australia,9325799.3,865.7,10772.1
Sep-2021,2021,New South Wales,3840360.6,1148.3,3344.4
Sep-2021,2021,Victoria,2525717.6,900.9,2803.6
Sep-2021,2021,Queensland,1457129.9,674.3,2160.9
Sep-2021,2021,South Australia,460306.6,573.6,802.5
Sep-2021,2021,Western Australia,673016.1,596.1,1129.0
Sep-2021,2021,Tasmania,156935.2,611.7,256.5
Sep-2021,2021,Northern Territory,42665.0,484.1,88.1
Sep-2021,2021,Australian Capital Territory,169668.2,906.7,187.1
Dec-2021,2021,Australia,9914222.9,916.8,10813.9
Dec-2021,2021,New South Wales,4057746.3,1208.9,3356.6
Dec-2021,2021,Victoria,2653160.0,941.8,2817.2
Dec-2021,2021,Queensland,1593841.8,734.8,2169.0
Dec-2021,2021,South Australia,498312.3,619.3,804.6
Dec-2021,2021,Western Australia,701018.1,619.3,1131.9
Dec-2021,2021,Tasmania,177286.2,688.2,257.6
Dec-2021,2021,Northern Territory,44440.7,503.2,88.3
Dec-2021,2021,Australian Capital Territory,188417.4,999.5,188.5
Mar-2022,2022,Australia,10094067.8,930.6,10847.2
Mar-2022,2022,New South Wales,4110606.4,1221.2,3366.0
Mar-2022,2022,Victoria,2663616.5,942.2,2827.1
Mar-2022,2022,Queensland,1673912.3,768.8,2177.2
Mar-2022,2022,South Australia,520307.9,645.4,806.2
Mar-2022,2022,Western Australia,712983.7,628.4,1134.7
Mar-2022,2022,Tasmania,179452.4,694.2,258.5
Mar-2022,2022,Northern Territory,47094.6,532.3,88.5
Mar-2022,2022,Australian Capital Territory,186093.8,983.9,189.1
Jun-2022,2022,Australia,10028664.0,921.2,10886.3
Jun-2022,2022,New South Wales,4021417.2,1191.3,3375.7
Jun-2022,2022,Victoria,2635977.7,928.4,2839.3
Jun-2022,2022,Queensland,1698871.1,777.1,2186.2
Jun-2022,2022,South Australia,526975.2,651.4,808.9
Jun-2022,2022,Western Australia,732509.6,643.7,1137.9
Jun-2022,2022,Tasmania,178100.6,687.0,259.3
Jun-2022,2022,Northern Territory,44592.7,503.4,88.6
Jun-2022,2022,Australian Capital Territory,190219.9,999.4,190.3
Sep-2022,2022,Australia,9729975.0,890.5,10926.5
Sep-2022,2022,New South Wales,3848704.0,1136.2,3387.3
Sep-2022,2022,Victoria,2570436.3,901.1,2852.6
Sep-2022,2022,Queensland,1665869.4,759.3,2194.1
Sep-2022,2022,South Australia,527057.3,649.4,811.7
Sep-2022,2022,Western Australia,716755.9,628.4,1140.6
Sep-2022,2022,Tasmania,176141.1,677.4,260.0
Sep-2022,2022,Northern Territory,43616.0,491.4,88.8
Sep-2022,2022,Australian Capital Territory,181395.0,946.9,191.6
Dec-2022,2022,Australia,9773269.9,891.0,10969.0
Dec-2022,2022,New South Wales,3852241.7,1133.4,3398.9
Dec-2022,2022,Victoria,2583806.1,901.3,2866.6
Dec-2022,2022,Queensland,1654674.2,751.2,2202.6
Dec-2022,2022,South Australia,539420.2,662.7,813.9
Dec-2022,2022,Western Australia,738347.0,645.3,1144.2
Dec-2022,2022,Tasmania,173499.4,665.4,260.7
Dec-2022,2022,Northern Territory,45344.9,510.1,88.9
Dec-2022,2022,Australian Capital Territory,185936.4,962.8,193.1
Mar-2023,2023,Australia,9803423.7,890.9,11003.5
Mar-2023,2023,New South Wales,3851045.6,1129.6,3409.2
Mar-2023,2023,Victoria,2585070.6,898.4,2877.5
Mar-2023,2023,Queensland,1672460.4,757.1,2209.1
Mar-2023,2023,South Australia,541024.6,663.3,815.7
Mar-2023,2023,Western Australia,749920.5,653.6,1147.5
Mar-2023,2023,Tasmania,175204.8,670.3,261.4
Mar-2023,2023,Northern Territory,46036.1,517.4,89.0
Mar-2023,2023,Australian Capital Territory,182661.0,940.8,194.2
Jun-2023,2023,Australia,10101574.0,914.9,11041.2
Jun-2023,2023,New South Wales,4030832.7,1178.7,3419.7
Jun-2023,2023,Victoria,2607581.4,902.9,2888.1
Jun-2023,2023,Queensland,1724468.3,777.6,2217.8
Jun-2023,2023,South Australia,567728.9,694.2,817.8
Jun-2023,2023,Western Australia,766771.1,666.1,1151.1
Jun-2023,2023,Tasmania,174263.8,664.1,262.4
Jun-2023,2023,Northern Territory,46211.6,517.9,89.2
Jun-2023,2023,Australian Capital Territory,183716.2,941.7,195.1
Sep-2023,2023,Australia,10252714.8,925.2,11081.5
Sep-2023,2023,New South Wales,4050849.7,1180.8,3430.7
Sep-2023,2023,Victoria,2623448.9,904.3,2901.0
Sep-2023,2023,Queensland,1792409.9,805.2,2226.1
Sep-2023,2023,South Australia,580201.0,707.8,819.7
Sep-2023,2023,Western Australia,802462.4,694.6,1155.3
Sep-2023,2023,Tasmania,173715.7,660.2,263.1
Sep-2023,2023,Northern Territory,43822.9,490.1,89.4
Sep-2023,2023,Australian Capital Territory,185804.3,947.3,196.1
Dec-2023,2023,Australia,10563872.7,949.4,11126.3
Dec-2023,2023,New South Wales,4157230.1,1207.9,3441.8
Dec-2023,2023,Victoria,2684319.0,920.7,2915.4
Dec-2023,2023,Queensland,1858090.8,830.7,2236.9
Dec-2023,2023,South Australia,607566.1,738.9,822.3
Dec-2023,2023,Western Australia,850380.0,733.5,1159.4
Dec-2023,2023,Tasmania,174245.7,660.2,263.9
Dec-2023,2023,Northern Territory,45422.5,507.3,89.5
Dec-2023,2023,Australian Capital Territory,186618.6,946.6,197.2
Mar-2024,2024,Australia,10736105.4,962.1,11158.6
Mar-2024,2024,New South Wales,4201554.6,1217.6,3450.8
Mar-2024,2024,Victoria,2668104.3,911.8,2926.1
Mar-2024,2024,Queensland,1926083.5,858.8,2242.7
Mar-2024,2024,South Australia,632978.7,768.0,824.2
Mar-2024,2024,Western Australia,894188.9,769.0,1162.7
Mar-2024,2024,Tasmania,177307.5,670.1,264.6
Mar-2024,2024,Northern Territory,47556.1,530.4,89.7
Mar-2024,2024,Australian Capital Territory,188331.8,951.8,197.9
Jun-2024,2024,Australia,11000332.3,982.2,11200.1
Jun-2024,2024,New South Wales,4277385.2,1235.6,3461.8
Jun-2024,2024,Victoria,2672536.5,908.8,2940.7
Jun-2024,2024,Queensland,2019663.1,897.5,2250.4
Jun-2024,2024,South Australia,649557.6,786.0,826.4
Jun-2024,2024,Western Australia,966274.1,828.1,1166.8
Jun-2024,2024,Tasmania,174962.3,659.6,265.2
Jun-2024,2024,Northern Territory,48158.3,536.7,89.7
Jun-2024,2024,Australian Capital Territory,191795.2,964.6,198.8
Sep-2024,2024,Australia,11053366.0,983.3,11241.1
Sep-2024,2024,New South Wales,4279198.5,1232.5,3472.1
Sep-2024,2024,Victoria,2638908.2,893.2,2954.3
Sep-2024,2024,Queensland,2064719.1,914.2,2258.4
Sep-2024,2024,South Australia,677669.2,817.6,828.9
Sep-2024,2024,Western Australia,983663.7,839.3,1172.0
Sep-2024,2024,Tasmania,171981.6,646.7,265.9
Sep-2024,2024,Northern Territory,45027.8,501.0,89.9
Sep-2024,2024,Australian Capital Territory,192197.9,962.4,199.7
Dec-2024,2024,Australia,11319469.1,1002.9,11286.7
Dec-2024,2024,New South Wales,4375342.9,1255.9,3483.9
Dec-2024,2024,Victoria,2678225.5,902.3,2968.2
Dec-2024,2024,Queensland,2123654.6,936.3,2268.0
Dec-2024,2024,South Australia,705487.7,848.5,831.4
Dec-2024,2024,Western Australia,1022445.4,868.4,1177.4
Dec-2024,2024,Tasmania,178732.4,670.3,266.6
Dec-2024,2024,Northern Territory,45369.6,504.1,90.0
Dec-2024,2024,Australian Capital Territory,190210.9,945.5,201.2
Mar-2025,2025,Australia,11350224.9,1002.6,11320.3
Mar-2025,2025,New South Wales,4340121.8,1242.8,3492.3
Mar-2025,2025,Victoria,2679082.4,899.5,2978.5
Mar-2025,2025,Queensland,2176134.4,956.3,2275.7
Mar-2025,2025,South Australia,704355.6,845.2,833.4
Mar-2025,2025,Western Australia,1036705.5,877.3,1181.7
Mar-2025,2025,Tasmania,179030.5,670.2,267.1
Mar-2025,2025,Northern Territory,45254.4,502.3,90.1
Mar-2025,2025,Australian Capital Territory,189540.4,940.1,201.6
Jun-2025,2025,Australia,11564017.8,1016.7,11373.9
Jun-2025,2025,New South Wales,4408209.7,1256.2,3509.3
Jun-2025,2025,Victoria,2722293.4,909.1,2994.6
Jun-2025,2025,Queensland,2235502.9,977.3,2287.4
Jun-2025,2025,South Australia,713972.5,854.4,835.6
Jun-2025,2025,Western Australia,1064217.5,897.5,1185.7
Jun-2025,2025,Tasmania,179811.8,670.9,268.0
Jun-2025,2025,Northern Territory,47310.4,523.4,90.4
Jun-2025,2025,Australian Capital Territory,192699.6,949.4,203.0
